id,review,seller_responsivity,shipping_&_packaging,product_quality,spamming
2122,Boneka jari nya bagus.... ,0.0,0.0,1.0,0.0
2219,Pengiriman cepat terima kasih,0.0,1.0,0.0,0.0
2312,"Terima kasih, barangnya bagus. Nyaman dipakai. Pelayanan ramah sekali🤗",1.0,0.0,1.0,0.0
1596,"mantaps.
barang tepat waktu..
blom dicoba cz buat surprice.hehehehe...

overall mantaps..",0.0,1.0,1.0,0.0
5035,"Cepat &amp; Aman
Produk terjaga",0.0,1.0,0.0,0.0
84,bukunya sudah sampai.. makasih yaa... dada...,0.0,0.0,0.0,1.0
10048,"Pengiriman  cepat, Packing Rapi, produk  MANTAP",0.0,1.0,1.0,0.0
1897,"Barangnya bagus, colorful banget plus ada karetnya supaya bisa dipakai tanpa lepas.",0.0,0.0,1.0,0.0
7253,"Menyesal beli di toko ini... Penjual tidak bisa di komunikasi dan pengiriman sangat lama.... Dari jawa 2 hari dah sampai ke tangerang... Tapi toko ini dari tangerang ke tangerang proses 7 hari... 
Sangat mengecewakan ",1.0,1.0,0.0,0.0
203,bagus...bagian depan agak sempit,0.0,0.0,1.0,0.0
2315,Sepatu nya bagus banget sukak ,0.0,0.0,1.0,0.0
5722,Sesuai description.... Packing rapi! Recommend baik product Dan seller.,1.0,1.0,1.0,0.0
1769,Harga sesuai kualitassssssd,0.0,0.0,1.0,0.0
2730,"Barang bgs seperti d gambar

Thanks y",0.0,0.0,1.0,0.0
3216,"Pengiriman cepat, barang ori n packing rapi.. Thanks",0.0,1.0,1.0,0.0
4074,"makasih sdh sampai, cepat dan akurat bgt...Recomended parah",0.0,1.0,1.0,0.0
7558,Sesuai deskripsi.. seller sangat fast respond..,1.0,0.0,1.0,0.0
2293,Brgnya bagus...pengiriman cpt,0.0,1.0,1.0,0.0
6920,"Barang terlah diterima dan sesuai,...",0.0,0.0,1.0,0.0
3905,"Barang cepat sampai. Pagi order, sore sampai. Tks :)",0.0,1.0,0.0,0.0
2112,Makasiiii yaaan bonekanya baguuuus,0.0,0.0,1.0,0.0
5892,"Sudah 2 kali pesan barang yg sama dan tidak mengecewakan. Terimakasih Gan,semoga usahanya lancar dan tambah Berkah,amin..",0.0,0.0,1.0,0.0
105,"Harga ok, barang ok, respons cepat, brg cepat sampai. Dapat bonus Alice picks. Ini pesanan yg ke 2. Terima kasih.",1.0,1.0,1.0,0.0
1500,Sesuai deskripsi dan respon cepat,1.0,0.0,1.0,0.0
9863,"Produk cocok untuk kulit yang kering sekali
",0.0,0.0,1.0,0.0
10047,"Product original, harga bagus sekali...",0.0,0.0,1.0,0.0
45,"Alhamdulillah...
Terima kasih paket sudah sampai..

Baguss.. Sesuai pict
Pass banget di wajah. Ga perlu pakai peniti lagi..😁😁😁",0.0,0.0,1.0,0.0
2300,Brg sudah smpai. Thankssss,0.0,1.0,0.0,0.0
1803,barang cepat sampe hatur nuhun teteh,0.0,1.0,0.0,0.0
2475,top markotop bagus bgt,0.0,0.0,1.0,0.0
3070,"Barang sesuai deskripsi,, pengiriman mantap,,, maksih kak",0.0,1.0,1.0,0.0
1557,"makasih barangnya sudah sampai,",0.0,1.0,0.0,0.0
8936,"cukup bagus,  makasih yaa",0.0,0.0,1.0,0.0
3573,Biarlah bintang yang berbicara,0.0,0.0,0.0,1.0
1810,Barang bagus.. fast respon .. terimakasih.,1.0,0.0,1.0,0.0
3238,Barang sudah diterima dengan baik. Terima kasih,0.0,1.0,0.0,0.0
2080,"Responnya cepat tapi, Barang yg dikirim tdk sama dgn yg dipesan, sy pesan family finger yg dikirim animal ",1.0,0.0,0.0,0.0
5128,berfungsi dengan baik......... ,0.0,0.0,1.0,0.0
4943,Saya pesen war machine... yg dikirim black panther... Payah,1.0,0.0,0.0,0.0
2886,Bagussssssssss............,0.0,0.0,1.0,0.0
763,sesuai dengan yang diharapkan,0.0,0.0,1.0,0.0
1656,Barang sudah sampai dengan baik terimakasih,0.0,1.0,0.0,0.0
571,"mantap lah, ukuran pas sesuai size chart, warna juga sesuai pesanan, kualitas bahan sesuai ekspektasi, barang pun sampai tepat waktu. next time kayaknya bakal sering2 belanja di agan ini. sukses selalu.",0.0,1.0,1.0,0.0
9989,Produk sesuai deskripsi.packing bagus..respons cepat,1.0,1.0,1.0,0.0
1831,pas mantaaaaaaaaaaap dan cepaaaaaatttttt juga tepaaaaaaaaat....,0.0,0.0,0.0,1.0
8716,"bagus kok barangnya, cara pasangnya juga mudah, sore pesan pagi datang",0.0,0.0,1.0,0.0
1870,barang sudah sampe trimksih !!!!,0.0,1.0,0.0,0.0
8838,"barang oke, sesuai deskripsi",0.0,0.0,1.0,0.0
554,"Produk sesuai deskripsi, pelayanan baik.",1.0,0.0,1.0,0.0
177,Barang cepat sampai..tp sayang bahannya panas..,0.0,1.0,1.0,0.0
2116,"Bonekanya lucu, anak saya senang sekali",0.0,0.0,1.0,0.0
7535,"Packing oke
Barang oke
Garansi blm start

Cuma dag dig dug pas di sesi penerimaan barang
Mohon info ke kurir supaya telpon ke penerima jika barang diterima teman sekantor (bukan nama penerima)",0.0,1.0,1.0,0.0
3123,"Brg diterima dgn baik, packingnya rapi dan safety krn pake buble wrap, kualitas produknya jg bagus",0.0,1.0,1.0,0.0
4075,Barang sesuai dengan pesanan dan cepat,0.0,1.0,1.0,0.0
4192,Terima kasihhh. Barang sudah sampaii,0.0,0.0,0.0,1.0
1968,Sip................................................................................,0.0,0.0,0.0,1.0
5366,"Mantapp gan, pengiriman super cepat. Terimakasih🙂",0.0,1.0,0.0,0.0
1007,"Sesuai deskripsi, mantap 👍🏻",0.0,0.0,1.0,0.0
2335,"Barang Bagus,,, makasihh yaa",0.0,0.0,1.0,0.0
1590,packing bagus dan rapih. mantap,0.0,1.0,0.0,0.0
1740,Barang sudah sampai dengan baik Terimakasih,0.0,1.0,0.0,0.0
9819,Produknya sesuai pesanan,0.0,0.0,1.0,0.0
270,"barang bagus jahitannya jg rapi, recomendes lah",0.0,0.0,1.0,0.0
3106,Barang sudah diterima dg baik. Terima kasih ,0.0,1.0,0.0,0.0
288,"barang kualitas oke,ukuran pas untuk gitar 3/4, respon nya juga cepat...nyampai dengan selamat dan sesuai yang di bayangkan..terimakasih :)",1.0,1.0,1.0,0.0
2055,"Packing rapih, produk bagus....thx",0.0,1.0,1.0,0.0
563,Pengiriman cepat..barang sesuai pesanan..okeh lah,0.0,1.0,1.0,0.0
1026,"Fast response, recomeded seller",1.0,0.0,0.0,0.0
8110,Cukup ajeeeeeeeeee kwalitasnya ,0.0,0.0,1.0,0.0
219,terimakasih bajyak......,0.0,0.0,0.0,1.0
1980,trim......................................................................................,0.0,0.0,0.0,1.0
339,Sukaaaaaaaaaaaaa....makasih,0.0,0.0,1.0,0.0
6441,Produk dan seller nya mantap..sukses slalu,1.0,0.0,1.0,0.0
2506,Barang ok. sesuai harapan yg pernah saya lihat di toko2 di itc.,0.0,0.0,1.0,0.0
1554,"ok.........................

.......................",0.0,0.0,0.0,1.0
7666,Paket rapi dan baik. Lebih bagus lagi bila disertakan cara pemakaian.,0.0,1.0,0.0,0.0
7235,"Terima kasih barang sudah sampai ditujuan
",0.0,0.0,0.0,1.0
126,"Fast respon banget deh selllernya ,makasih kak",1.0,0.0,0.0,0.0
2417,Mantap kali gan 👍👍👍👍,0.0,0.0,0.0,1.0
2392,Udh sering beli disini recomended seller.. Pengiriman cepat,0.0,1.0,0.0,0.0
283,"Barang super sekali. Resleting dan kainnya solid, serta busa batalannya tebal. Lebih solid dibanding yg djual toko resmi Y. Mantap Gan.",0.0,0.0,1.0,0.0
7155,"Kirain besar tasnya, taunya kecil.. 
Tasnya bagus, sesuai pesanan",0.0,0.0,1.0,0.0
8288,Mksh bos sehat dan sukses selalu,0.0,0.0,0.0,1.0
9864,Moisturiser nya bagus . Sudah dipakai dan kelihatan hasilnya ,0.0,0.0,1.0,0.0
10112,"Order ke-2.. menurut istri setelah minum alamon ini terasa sangat signifikan peningkatan volume asinya, cuma mungkin bisa di percepat lagi proses kirimnya",0.0,1.0,1.0,0.0
2215,barang ok respon cepat thank you,1.0,0.0,1.0,0.0
5258,"Mantaps, sesuai barangnya... Cepet banget juga nyampenya, ketiduran bentar udah nyampe lagi ke semarang... Nice recommended",0.0,1.0,1.0,0.0
7498,"kardus penyok2 padahal udah bagus dan rapih packingnya, tapi barangnya bagus sesuai deskripsi terus pengiriman juga cepat,",0.0,1.0,1.0,0.0
2051,"barang OK, packing OK dan delivery cepat",0.0,1.0,1.0,0.0
296,"Barang sudah sampe, cuma cd nya ketinggalan kayanya. but overall memuaskan. makasih RF",0.0,1.0,1.0,0.0
7226,Thanks barang sudah datang.... ,0.0,1.0,0.0,0.0
4867,Semoga kunci  pas nya awet..best seller...thanks,0.0,0.0,1.0,0.0
2260,Sepatunya sesuai deskripsi dan sesuai gambar yg diupload. Makasih kak. Respon penjual ramah dan cepat. Pengiriman juga cepat.,1.0,1.0,1.0,0.0
1,"Barang  bagus pengiriman cepat,


Pokonya ok dah",0.0,1.0,1.0,0.0
1891,lucu bgt keluarga jari lengkap...jahitan bagus,0.0,0.0,1.0,0.0
1746,"Murah berkualitas, pengiriman cepet ",0.0,1.0,1.0,0.0
2078,Gooooooooodddddddddd,0.0,0.0,0.0,1.0
3134,"Packing rapi, cepat thanks ",0.0,1.0,0.0,0.0
5948,Barang ok sesuai ekspetasi,0.0,0.0,1.0,0.0
1898,"Pengiriman relatif cepat, barang diterima dlm kondisi baik",0.0,1.0,0.0,0.0
13,Baskomnya lengkap multifungsi mantep deh,0.0,0.0,1.0,0.0
8497,kualitas sesuai harga,0.0,0.0,1.0,0.0
2013,"Barang sudah diterima, kualitas sesuai harga",0.0,0.0,1.0,0.0
174,"penjual ramah, barang sesuai dan packingan rapi. thanks.",1.0,1.0,1.0,0.0
1772,"Fast respon, barang sesuai deskripsi, pengiriman cepat. Pokonya Best reseller",1.0,1.0,1.0,0.0
1572,baguuuuus..makasih ya..harga murah tp kualitas baik,0.0,0.0,1.0,0.0
2401,"Sangat sangat puas, kualitas bagus pengiriman super cepat baru kemarin sore pesan hari ini sudah sampai sangat top,  semoga bisa jadi langganan 😊 pertahankan kualitasnya 😊",0.0,1.0,1.0,0.0
363,"Kaos udah diterima dgn baik. Seperti biasa, servis secepat kilat, harga super murah. Mantap gan! :)",1.0,1.0,1.0,0.0
3466,Senengnyaaaa dpt di harga 25.000,0.0,0.0,0.0,1.0
4161,"mantap gan sesuai deskripsi, recommend untuk semua",0.0,0.0,1.0,0.0
1038,"Produk ok banget  sesuai dengan pesanan, thanks ya gan ",0.0,0.0,1.0,0.0
5180,"Respon cepat, kondisi barang aman. Soal performa barang udah banyak yang review di youtube. Very very recommended seller👍👍",1.0,1.0,0.0,0.0
7681,"Sampai dengan selamat.
Barang sesuai deskripsi.
Mudah mudahan awet.
Maju terus.
Semoga sukses.",0.0,1.0,1.0,0.0
8623,Pesanan sesuai deskripsi,0.0,0.0,1.0,0.0
8054,Mantap. Beli lagi untuk anak bos.,0.0,0.0,1.0,0.0
28,"Barang sampai dengan selamat, packing rapih dan ceoat sampai ",0.0,1.0,0.0,0.0
117,Huffffff..... Kirain barangnya gede.. Ehhh trnyata kecil... Hmmm gpp. Lah.. Makasih gan.. ,0.0,0.0,1.0,0.0
1950,"saya gak tau knp, tapi barang ini tidak sampai dirumah saya, jd mohon maaf kalau baru sekarang saya membarikan ulasan yaah. Terimakasih :)",0.0,1.0,0.0,0.0
2227,Okeeeeeeeeeeeeeeeeeee bangeeeeett,0.0,0.0,1.0,0.0
1736,Respon cepat pengiriman cepat saya suka berselera bgt deh,0.0,1.0,1.0,0.0
10154,Good product. Packing rapi. Penjual ramah n fast response. Okelah,1.0,1.0,1.0,0.0
7865,"barang bagus.....

........",0.0,0.0,1.0,0.0
10404,"Order yg ke3 (kali ini order 10pcs)

Seperti biasa..lama, lama sampenya..lama juga responsenya saat complain.. order dr tgl.2 diterima baru sore ini (tgl.8)

Dan entah kenapa, ada 1 bungkus yang bocor (see pict)..jadinya belepotan ke yang lain..

Ditingkatkan lagi servicenya gan..sayang lho.. barang kualitas sudah bagus tapi kalo pelayanan kurang maksimal nanti pelanggan pada pindah..",1.0,1.0,1.0,0.0
184,"pelayanan cepat, produk bagus. thanks",1.0,0.0,1.0,0.0
1530,makasih yaa pesanan sudah datang...,0.0,0.0,0.0,1.0
4,barang oke... waktu pengiriman oke,0.0,1.0,1.0,0.0
4200,Barang sudah sampai.....cepet banget...terima kasih,0.0,1.0,0.0,0.0
2579,"Selalu sesuai dengan pesanan dan kualitas ok, thank you",0.0,0.0,1.0,0.0
125,barangnya bagus ori dan packingnya rapi semoga anak saya cocok jd bs langganan,0.0,1.0,1.0,0.0
2389,Bagus banget.. suka banget..!,0.0,0.0,1.0,0.0
4521,Bagus..... Bagus...... Bagus........,0.0,0.0,0.0,1.0
8980,Terimakasih banyak ya Sista pesanan cepat sampai,0.0,1.0,0.0,0.0
1990,"barang sdh sampai,,bagus dan lucu",0.0,0.0,1.0,0.0
5823,Trimaksh paket dah sampai...,0.0,0.0,0.0,1.0
2190,Barang okeeeeeeeeeeee ....,0.0,0.0,1.0,0.0
1913,bonjar nya lucu... makasih ya...,0.0,0.0,1.0,0.0
2923,Keren banget sepatunya! Enak dipake dan gak keliatan murah 👍🏻,0.0,0.0,1.0,0.0
41,"Bagus banget packingannya, produknya apalagi😍
",0.0,1.0,0.0,0.0
4046,terima kasih........................................................................................,0.0,0.0,0.0,1.0
75,Ukuran dan warna sesuai dengan yg di foto. Mantaapp,0.0,0.0,1.0,0.0
290,Good seller. Packing good. Quality good.,1.0,1.0,1.0,0.0
189,respon dan pengiriman luar biasa memuaskan,1.0,1.0,0.0,0.0
4008,"cepat, ringan, dan sleek design",0.0,0.0,1.0,0.0
4422,Biarkan bintang yang bicara,0.0,0.0,0.0,1.0
4824,"Barang nya sesuai saya puas belanja d toko ini...Cuman Kurir nya aja salah..mantap lah Sukses terus Gan
",0.0,1.0,1.0,0.0
4302,"Barang ori, kondisi bagus. Sukses gan!",0.0,0.0,1.0,0.0
856,Terima kasih..  Sesuai pesanan.. ,0.0,0.0,1.0,0.0
1965,"barangnya sudah saya terima tgl 9 nov'16, terima kasih yah responnya cepat n packingnya bagus...",1.0,1.0,0.0,0.0
1823,sesuai dengan diskripsi,0.0,0.0,1.0,0.0
1881,"hai maaf yaa baru sempet kasih review, boneka jarinya bagus n murah znak aq suka n semakin semangat nyanyi finger familynya krn sdh ada bonekanya skrng, pengiriman cpt pzcking rapih gak pelit dus udh gitu dikasih bonus mainan jadul zaman bh danya,, tengkiees yaa :)",0.0,1.0,1.0,0.0
312,bukunya bagus. harga terjangkau. sayangnya ada cacat produk sedikit. tapi kurang lebih bagus. produknya keseluruhan.,0.0,0.0,1.0,0.0
6894,"Barang udh nyampe, makasih gan...",0.0,0.0,0.0,1.0
2103,Bagus boneka jarinya..syg cma g muat djari org gede,0.0,0.0,1.0,0.0
4475,Barang sampai dengan selamat dan cepat. Seller responsive.,1.0,1.0,0.0,0.0
2603,"Recommend seller, sepatunya ada 2 kiri &amp; kanan, good 👍",0.0,0.0,1.0,0.0
7644,"Terima kasih, barang sudah sampai dengan selamat",0.0,1.0,0.0,0.0
8636,Barang bagus &amp; packing rapi ,0.0,1.0,1.0,0.0
4085,"arga bersahabat, respon cepat",1.0,0.0,1.0,0.0
9843,"Productnya sesuai, kemasan ok, pengiriman on time",0.0,1.0,1.0,0.0
9463,Thanks barang sudah diterima........,0.0,0.0,0.0,1.0
6571,sudah dipasang Ok............mantap,0.0,0.0,0.0,1.0
57,"Barang sudah diterima dengan baik....sesuai ekspektasi, Terimakasih gan.",0.0,1.0,1.0,0.0
7486,"Barang sudah diterima dengan selamat, tapi belum dicoba
Terimakasih. Semoga awet",0.0,1.0,0.0,0.0
964,mantab jiwa semangat belom dipasang haha,0.0,0.0,0.0,1.0
2496,"sesuai pesanan,  puas",0.0,0.0,1.0,0.0
4159,"Barang dah nyampe, gan. Packing bagus dan tes lancar jaya. Makasih.",0.0,1.0,0.0,0.0
956,"Merk BRS tidak seperti di gambar (GMA), tidak ada kunci L. Kualitas kayaknya lumyan bagus untuk harga segitu

Thanks",0.0,0.0,1.0,0.0
963,"Brg sdh diterima , walau pengiriman agak telat dr J n T",0.0,1.0,0.0,0.0
7388,"Bahan Bagus, ukuran kecil, pas untuk anak TK",0.0,0.0,1.0,0.0
